frame,time,ROI,R,G,B
14,700.0,nasal tip,221.93457943925233,165.25233644859813,137.52336448598132
14,700.0,left lower nasal sidewall,193.8548387096774,140.83870967741936,110.46774193548387
14,700.0,right lower nasal sidewall,185.6853146853147,133.55944055944056,110.64335664335664
14,700.0,left mid nasal sidewall,177.33333333333334,127.0925925925926,98.42592592592592
14,700.0,right mid nasal sidewall,174.33333333333334,126.10416666666667,102.16666666666667
14,700.0,philtrum,136.47783251231527,90.05911330049261,73.5960591133005
14,700.0,left upper lip,165.75182481751824,116.81021897810218,94.64963503649635
14,700.0,right upper lip,159.45989304812835,112.43850267379679,94.0427807486631
14,700.0,left nasolabial fold,184.41798941798942,134.14814814814815,108.4973544973545
14,700.0,right nasolabial fold,161.79435483870967,118.04032258064517,97.13709677419355
14,700.0,left temporal,184.95435684647302,142.41908713692945,112.43983402489627
14,700.0,right temporal,146.9017980636238,108.1853388658368,84.14522821576763
14,700.0,left malar,188.09322033898306,140.54721549636804,111.95762711864407
14,700.0,right malar,169.42786479802143,123.77081615828524,99.54328112118714
14,700.0,left lower cheek,163.02941176470588,123.02450980392157,98.44117647058823
14,700.0,right lower cheek,154.12540453074433,112.79126213592232,88.47168284789645
14,700.0,chin,128.88067581837382,90.01900739176347,70.07180570221753
14,700.0,left marionette fold,133.84126984126985,98.4484126984127,75.17460317460318
14,700.0,right marionette fold,123.79049676025917,88.2829373650108,67.792656587473
15,750.0,lower medial forehead,100.81290322580645,73.96129032258065,60.32741935483871
15,750.0,left lower lateral forehead,160.7970430107527,117.80779569892474,89.90188172043011
15,750.0,right lower lateral forehead,122.48844537815125,90.71428571428571,72.58088235294117
15,750.0,glabella,142.77493606138108,104.06777493606138,85.78516624040921
15,750.0,upper nasal dorsum,146.1658163265306,104.74744897959184,84.32142857142857
15,750.0,lower nasal dorsum,226.12738853503186,170.72611464968153,140.45222929936307
15,750.0,soft triangle,180.85119047619048,128.23214285714286,107.89880952380952
15,750.0,left ala,201.3709677419355,144.8709677419355,118.80645161290323
15,750.0,right ala,190.5121951219512,132.34146341463415,111.20325203252033
15,750.0,nasal tip,219.25892857142858,162.375,135.20535714285714
15,750.0,left lower nasal sidewall,195.46875,142.265625,111.890625
15,750.0,right lower nasal sidewall,185.9848484848485,134.32575757575756,110.03787878787878
15,750.0,left mid nasal sidewall,176.96296296296296,126.55555555555556,98.14814814814815
15,750.0,right mid nasal sidewall,174.76470588235293,127.02941176470588,101.98039215686275
15,750.0,philtrum,140.97524752475246,94.16336633663366,76.37623762376238
15,750.0,left upper lip,171.1969696969697,122.35606060606061,98.84848484848484
15,750.0,right upper lip,163.7909604519774,116.84745762711864,96.22033898305085
15,750.0,left nasolabial fold,186.3968253968254,136.4814814814815,109.12169312169313
15,750.0,right nasolabial fold,163.6259541984733,118.63740458015268,97.29007633587786
15,750.0,left temporal,183.95435684647302,141.91286307053943,112.01244813278008
15,750.0,right temporal,145.94605809128632,106.6777316735823,83.04564315352697
15,750.0,left malar,188.41556886227545,140.66107784431136,112.12694610778443
15,750.0,right malar,169.84039900249377,123.93931837073981,99.76226101413134
15,750.0,left lower cheek,161.28892455858747,121.82022471910112,97.14767255216694
15,750.0,right lower cheek,154.4433249370277,112.97900923593619,88.72208228379513
15,750.0,chin,126.55906313645622,87.9908350305499,68.31568228105907
15,750.0,left marionette fold,133.65201465201466,98.1978021978022,75.12820512820512
15,750.0,right marionette fold,124.16348195329087,87.7855626326964,67.69426751592357
16,800.0,lower medial forehead,100.75040257648953,73.91787439613526,60.29951690821256
16,800.0,left lower lateral forehead,160.7970430107527,117.80779569892474,89.90188172043011
16,800.0,right lower lateral forehead,122.17815482502651,90.46235418875928,72.39872746553553
16,800.0,glabella,142.77493606138108,104.06777493606138,85.78516624040921
16,800.0,upper nasal dorsum,146.1658163265306,104.74744897959184,84.32142857142857
16,800.0,lower nasal dorsum,225.39634146341464,170.02439024390245,139.7012195121951
16,800.0,soft triangle,180.85119047619048,128.23214285714286,107.89880952380952
16,800.0,left ala,201.3709677419355,144.8709677419355,118.80645161290323
16,800.0,right ala,190.04237288135593,131.9915254237288,110.86440677966101
16,800.0,nasal tip,219.25892857142858,162.375,135.20535714285714
16,800.0,left lower nasal sidewall,193.5,140.56666666666666,110.35
16,800.0,right lower nasal sidewall,186.2910447761194,134.46268656716418,110.21641791044776
16,800.0,left mid nasal sidewall,176.96296296296296,126.55555555555556,98.14814814814815
16,800.0,right mid nasal sidewall,175.5625,127.61458333333333,102.64583333333333
16,800.0,philtrum,140.97524752475246,94.16336633663366,76.37623762376238
16,800.0,left upper lip,171.1969696969697,122.35606060606061,98.84848484848484
16,800.0,right upper lip,162.9672131147541,116.24043715846994,95.75409836065573
16,800.0,left nasolabial fold,186.3968253968254,136.4814814814815,109.12169312169313
16,800.0,right nasolabial fold,163.6705426356589,118.66666666666667,97.26356589147287
16,800.0,left temporal,183.95435684647302,141.91286307053943,112.01244813278008
16,800.0,right temporal,147.7129120879121,108.02884615384616,84.13049450549451
16,800.0,left malar,188.41556886227545,140.66107784431136,112.12694610778443
16,800.0,right malar,169.83347210657786,123.86511240632807,99.72273105745212
16,800.0,left lower cheek,161.28892455858747,121.82022471910112,97.14767255216694
16,800.0,right lower cheek,154.5,113.03666666666666,88.76083333333334
16,800.0,chin,126.80410256410256,88.22153846153846,68.49128205128206
16,800.0,left marionette fold,133.65201465201466,98.1978021978022,75.12820512820512
16,800.0,right marionette fold,124.16348195329087,87.7855626326964,67.69426751592357
17,850.0,lower medial forehead,100.15695792880258,73.48381877022653,60.105177993527505
17,850.0,left lower lateral forehead,160.46565934065933,118.07417582417582,89.71016483516483
17,850.0,right lower lateral forehead,122.2092050209205,89.8347280334728,71.84623430962343
17,850.0,glabella,143.1628205128205,104.27948717948718,85.93717948717949
17,850.0,upper nasal dorsum,146.71428571428572,104.98997493734336,84.70927318295739
17,850.0,lower nasal dorsum,225.76875,170.2,140.08125
17,850.0,soft triangle,180.23699421965318,127.41040462427746,106.89595375722543
17,850.0,left ala,200.19672131147541,143.70491803278688,117.09836065573771
17,850.0,right ala,190.12820512820514,131.64957264957266,110.85470085470085
17,850.0,nasal tip,218.38392857142858,161.54464285714286,134.24107142857142
17,850.0,left lower nasal sidewall,195.1875,141.953125,111.5625
17,850.0,right lower nasal sidewall,187.06521739130434,134.6014492753623,110.54347826086956
17,850.0,left mid nasal sidewall,176.9814814814815,126.57407407407408,98.16666666666667
17,850.0,right mid nasal sidewall,174.6421052631579,125.69473684210526,101.05263157894737
17,850.0,philtrum,142.21938775510205,94.87244897959184,77.39795918367346
17,850.0,left upper lip,172.31884057971016,124.15217391304348,99.77536231884058
17,850.0,right upper lip,163.56284153005464,117.09289617486338,96.1639344262295
17,850.0,left nasolabial fold,188.49720670391062,137.7877094972067,110.86033519553072
17,850.0,right nasolabial fold,164.77906976744185,119.81007751937985,98.2248062015504
17,850.0,left temporal,183.37295081967213,141.87295081967213,112.14344262295081
17,850.0,right temporal,146.11548913043478,106.7866847826087,83.1304347826087
17,850.0,left malar,188.63473053892216,140.61556886227544,112.18922155688622
17,850.0,right malar,170.03075644222776,124.0814630091438,99.95095594347465
17,850.0,left lower cheek,160.90965732087227,121.48598130841121,96.88940809968847
17,850.0,right lower cheek,154.42485306465156,112.95465994962217,88.78337531486146
17,850.0,chin,125.35343035343035,86.74740124740124,67.52286902286902
17,850.0,left marionette fold,133.07553956834533,98.42086330935251,74.88129496402878
17,850.0,right marionette fold,124.09766454352442,87.59235668789809,67.75796178343948
18,900.0,lower medial forehead,100.6731078904992,73.81159420289855,60.32045088566828
18,900.0,left lower lateral forehead,160.39194630872484,118.048322147651,89.74228187919464
18,900.0,right lower lateral forehead,121.87225130890053,89.6041884816754,71.64712041884816
18,900.0,glabella,143.04347826086956,104.18670076726343,85.86700767263427
18,900.0,upper nasal dorsum,146.510101010101,104.8409090909091,84.57828282828282
18,900.0,lower nasal dorsum,225.55555555555554,169.9320987654321,139.55555555555554
18,900.0,soft triangle,179.30538922155688,126.7185628742515,106.25748502994011
18,900.0,left ala,199.47619047619048,142.93650793650792,116.42857142857143
18,900.0,right ala,189.96638655462183,131.65546218487395,110.9327731092437
18,900.0,nasal tip,218.38392857142858,161.54464285714286,134.24107142857142
18,900.0,left lower nasal sidewall,193.2,140.23333333333332,110.0
18,900.0,right lower nasal sidewall,187.37142857142857,134.7357142857143,110.72142857142858
18,900.0,left mid nasal sidewall,176.9814814814815,126.57407407407408,98.16666666666667
18,900.0,right mid nasal sidewall,176.2450980392157,127.1470588235294,102.61764705882354
18,900.0,philtrum,142.21938775510205,94.87244897959184,77.39795918367346
18,900.0,left upper lip,172.31884057971016,124.15217391304348,99.77536231884058
18,900.0,right upper lip,163.56284153005464,117.09289617486338,96.1639344262295
18,900.0,left nasolabial fold,188.49720670391062,137.7877094972067,110.86033519553072
18,900.0,right nasolabial fold,164.77906976744185,119.81007751937985,98.2248062015504
18,900.0,left temporal,183.98340248962654,142.3734439834025,112.52697095435684
18,900.0,right temporal,147.69493844049248,107.98495212038304,84.00957592339262
18,900.0,left malar,188.63473053892216,140.61556886227544,112.18922155688622
18,900.0,right malar,170.07692307692307,124.09866220735786,99.98076923076923
18,900.0,left lower cheek,161.65718799368088,121.96840442338073,97.12954186413901
18,900.0,right lower cheek,154.2989352989353,112.94021294021294,88.77559377559378
18,900.0,chin,125.07723995880535,86.52420185375901,67.36148300720906
18,900.0,left marionette fold,133.07553956834533,98.42086330935251,74.88129496402878
18,900.0,right marionette fold,124.1468085106383,87.63617021276596,67.80212765957447
19,950.0,lower medial forehead,101.50888529886915,74.75605815831987,60.34410339256866
19,950.0,left lower lateral forehead,160.61126373626374,118.42445054945055,90.12362637362638
19,950.0,right lower lateral forehead,122.51770833333333,89.89583333333333,71.8625
19,950.0,glabella,143.0591259640103,104.19151670951157,85.76992287917737
19,950.0,upper nasal dorsum,146.3989769820972,104.8925831202046,84.68286445012788
19,950.0,lower nasal dorsum,226.6687898089172,170.94904458598725,139.93630573248407
19,950.0,soft triangle,178.58959537572255,125.18497109826589,106.38150289017341
19,950.0,left ala,199.0793650793651,141.79365079365078,116.41269841269842
19,950.0,right ala,188.1196581196581,130.23931623931625,109.62393162393163
19,950.0,nasal tip,218.31304347826088,159.37391304347827,134.7826086956522
19,950.0,left lower nasal sidewall,193.98387096774192,140.11290322580646,112.11290322580645
19,950.0,right lower nasal sidewall,188.15942028985506,135.42753623188406,111.6086956521739
19,950.0,left mid nasal sidewall,177.77777777777777,127.31481481481481,99.48148148148148
19,950.0,right mid nasal sidewall,176.9903846153846,127.92307692307692,103.48076923076923
19,950.0,philtrum,141.74519230769232,93.44711538461539,77.04326923076923
19,950.0,left upper lip,175.88235294117646,125.86029411764706,102.17647058823529
19,950.0,right upper lip,166.1098901098901,119.67032967032966,98.06043956043956
19,950.0,left nasolabial fold,188.0268817204301,137.30107526881721,109.89784946236558
19,950.0,right nasolabial fold,163.54198473282443,118.30534351145039,97.33206106870229
19,950.0,left temporal,183.46090534979425,142.3127572016461,111.65843621399176
19,950.0,right temporal,147.80416666666667,108.375,84.2625
19,950.0,left malar,188.9639855942377,141.04921968787514,112.74429771908764
19,950.0,right malar,170.38888888888889,124.39137645107795,100.13847429519072
19,950.0,left lower cheek,162.15822784810126,122.38291139240506,97.37025316455696
19,950.0,right lower cheek,154.58458961474037,112.9036850921273,89.24371859296483
19,950.0,chin,124.21884816753926,86.54031413612566,67.22094240837697
19,950.0,left marionette fold,133.46503496503496,98.5104895104895,75.2937062937063
19,950.0,right marionette fold,123.65833333333333,87.46666666666667,67.67708333333333
20,1000.0,lower medial forehead,102.07246376811594,75.14009661835749,60.59742351046699
20,1000.0,left lower lateral forehead,160.67607526881721,118.47177419354838,90.13709677419355
20,1000.0,right lower lateral forehead,121.94438722966015,89.49124613800205,71.59835221421216
20,1000.0,glabella,143.04358974358973,104.18333333333334,85.75641025641026
20,1000.0,upper nasal dorsum,147.38636363636363,105.68939393939394,85.3510101010101
20,1000.0,lower nasal dorsum,226.0493827160494,170.40123456790124,139.46913580246914
20,1000.0,soft triangle,177.65269461077844,124.41916167664671,105.73053892215569
20,1000.0,left ala,198.15873015873015,140.9047619047619,115.65079365079364
20,1000.0,right ala,188.38709677419354,130.6048387096774,110.0
20,1000.0,nasal tip,218.05357142857142,159.00892857142858,134.45535714285714
20,1000.0,left lower nasal sidewall,192.96666666666667,139.13333333333333,111.36666666666666
20,1000.0,right lower nasal sidewall,188.15942028985506,135.42753623188406,111.6086956521739
20,1000.0,left mid nasal sidewall,177.77777777777777,127.31481481481481,99.48148148148148
20,1000.0,right mid nasal sidewall,176.9903846153846,127.92307692307692,103.48076923076923
20,1000.0,philtrum,144.51530612244898,95.35204081632654,78.52551020408163
20,1000.0,left upper lip,174.6546762589928,124.7410071942446,101.25179856115108
20,1000.0,right upper lip,166.6818181818182,120.07386363636364,98.27272727272727
20,1000.0,left nasolabial fold,189.9608938547486,139.29608938547486,111.48603351955308
20,1000.0,right nasolabial fold,165.10266159695817,119.74144486692015,98.43726235741445
20,1000.0,left temporal,183.46090534979425,142.3127572016461,111.65843621399176
20,1000.0,right temporal,147.9073305670816,108.46196403872753,84.34163208852006
20,1000.0,left malar,189.0459492140266,141.03748488512696,112.81015719467956
20,1000.0,right malar,170.45214521452147,124.4480198019802,100.17739273927393
20,1000.0,left lower cheek,161.3496835443038,121.80379746835443,96.94145569620254
20,1000.0,right lower cheek,154.6498740554156,112.96977329974811,89.29554995801847
20,1000.0,chin,124.41587301587302,86.67513227513227,67.3015873015873
20,1000.0,left marionette fold,133.65232974910396,98.7168458781362,75.39068100358423
20,1000.0,right marionette fold,124.68973214285714,88.31473214285714,68.27901785714286
21,1050.0,lower medial forehead,101.96618357487922,75.07246376811594,60.49436392914654
21,1050.0,left lower lateral forehead,160.68548387096774,118.49731182795699,90.16801075268818
21,1050.0,right lower lateral forehead,121.99362380446334,89.45270988310308,71.6567481402763
