frame,time,ROI,BVP,BPM
18,900.0,right temporal,-0.18116847598314578,108.3984375
18,900.0,left malar,-0.051312661304101344,39.55078125
18,900.0,right malar,-0.09834603395928185,77.63671875
18,900.0,left lower cheek,0.05503361734597794,77.63671875
18,900.0,right lower cheek,-0.032123946024715744,62.98828125
18,900.0,chin,-0.5127964044021662,123.046875
18,900.0,left marionette fold,0.2647330965276087,46.875
18,900.0,right marionette fold,-0.2764656338287365,64.453125
19,950.0,lower medial forehead,-0.09815519165754308,152.34375
19,950.0,left lower lateral forehead,-0.25601154933512865,43.9453125
19,950.0,right lower lateral forehead,0.05152711420570646,60.05859375
19,950.0,glabella,-0.3756484510709107,52.734375
19,950.0,upper nasal dorsum,0.03375123601142929,55.6640625
19,950.0,lower nasal dorsum,0.34872548494476047,58.59375
19,950.0,soft triangle,-0.5577252639438468,54.19921875
19,950.0,left ala,-1.0839274575724789,55.6640625
19,950.0,right ala,-0.7236493215251389,46.875
19,950.0,nasal tip,-0.3230844764526941,61.5234375
19,950.0,left lower nasal sidewall,-0.6853628999548206,175.78125
19,950.0,right lower nasal sidewall,0.016677635063198772,82.03125
19,950.0,left mid nasal sidewall,0.07849779633836447,76.171875
19,950.0,right mid nasal sidewall,0.20648026160313981,95.21484375
19,950.0,philtrum,0.629801598463018,42.48046875
19,950.0,left upper lip,1.1672374307714257,41.015625
19,950.0,right upper lip,0.7967762183100814,153.80859375
19,950.0,left nasolabial fold,0.8811085316635404,41.015625
19,950.0,right nasolabial fold,0.1459698728253001,90.8203125
19,950.0,left temporal,0.13329378234042444,52.734375
19,950.0,right temporal,-0.17894502900992684,108.3984375
19,950.0,left malar,-0.055479724904817736,39.55078125
19,950.0,right malar,-0.11159507632345438,77.63671875
19,950.0,left lower cheek,0.050709709825526535,77.63671875
19,950.0,right lower cheek,-0.09534411666146012,62.98828125
19,950.0,chin,-0.5191635967722045,123.046875
19,950.0,left marionette fold,0.28635054458848996,46.875
19,950.0,right marionette fold,-0.31423516617701086,64.453125
20,1000.0,lower medial forehead,-0.03277233038945364,152.34375
20,1000.0,left lower lateral forehead,-0.24693101651889418,43.9453125
20,1000.0,right lower lateral forehead,0.03034202853763299,60.05859375
20,1000.0,glabella,-0.3902988492007624,52.734375
20,1000.0,upper nasal dorsum,0.044135935124601185,55.6640625
20,1000.0,lower nasal dorsum,0.3650859558803099,58.59375
20,1000.0,soft triangle,-0.7316993500607409,54.19921875
20,1000.0,left ala,-1.2165389206483426,55.6640625
20,1000.0,right ala,-0.736964732471185,46.875
20,1000.0,nasal tip,-0.5019946674077147,61.5234375
20,1000.0,left lower nasal sidewall,-0.8047127712306712,175.78125
20,1000.0,right lower nasal sidewall,-0.03426906809902395,82.03125
20,1000.0,left mid nasal sidewall,0.060889216456335604,76.171875
20,1000.0,right mid nasal sidewall,0.09776037447978635,95.21484375
20,1000.0,philtrum,0.5623567353093565,42.48046875
20,1000.0,left upper lip,1.1293370696702496,41.015625
20,1000.0,right upper lip,0.8018640298012739,153.80859375
20,1000.0,left nasolabial fold,0.8630762666071438,41.015625
20,1000.0,right nasolabial fold,0.08201645429891621,90.8203125
20,1000.0,left temporal,0.2035546590166223,52.734375
20,1000.0,right temporal,-0.15830024272253365,108.3984375
20,1000.0,left malar,-0.05749184734197705,39.55078125
20,1000.0,right malar,-0.11698677799302026,77.63671875
20,1000.0,left lower cheek,0.0376553523624106,77.63671875
20,1000.0,right lower cheek,-0.16711390582667984,62.98828125
20,1000.0,chin,-0.4975401257587999,123.046875
20,1000.0,left marionette fold,0.29448401426707393,46.875
20,1000.0,right marionette fold,-0.3281429665607515,64.453125
21,1050.0,lower medial forehead,0.03193067009878555,152.34375
21,1050.0,left lower lateral forehead,-0.22370772769473188,43.9453125
21,1050.0,right lower lateral forehead,0.018173538736857644,60.05859375
21,1050.0,glabella,-0.3794627840774829,52.734375
21,1050.0,upper nasal dorsum,0.06063617144486978,55.6640625
21,1050.0,lower nasal dorsum,0.36914120839980835,58.59375
21,1050.0,soft triangle,-0.8752331337814154,54.19921875
21,1050.0,left ala,-1.2896463503750994,55.6640625
21,1050.0,right ala,-0.7389698522892483,46.875
21,1050.0,nasal tip,-0.6477289629286009,61.5234375
21,1050.0,left lower nasal sidewall,-0.8438312635034615,175.78125
21,1050.0,right lower nasal sidewall,-0.08272282284309307,82.03125
21,1050.0,left mid nasal sidewall,0.048651792768371435,76.171875
21,1050.0,right mid nasal sidewall,-0.01677581657938413,95.21484375
21,1050.0,philtrum,0.4890696402862661,42.48046875
21,1050.0,left upper lip,1.0391706188634926,41.015625
21,1050.0,right upper lip,0.7504749990340336,153.80859375
21,1050.0,left nasolabial fold,0.8168376222531433,41.015625
21,1050.0,right nasolabial fold,0.02989489336454909,90.8203125
21,1050.0,left temporal,0.24011714205374934,52.734375
21,1050.0,right temporal,-0.12271379591399069,108.3984375
21,1050.0,left malar,-0.054878020235706794,39.55078125
21,1050.0,right malar,-0.11392374362591065,77.63671875
21,1050.0,left lower cheek,0.01987200655351393,77.63671875
21,1050.0,right lower cheek,-0.23576528340924208,62.98828125
21,1050.0,chin,-0.44719218729611626,123.046875
21,1050.0,left marionette fold,0.2851454542183217,46.875
21,1050.0,right marionette fold,-0.31790529443752685,64.453125
22,1100.0,lower medial forehead,0.08622529858127352,152.34375
22,1100.0,left lower lateral forehead,-0.18773859370066615,43.9453125
22,1100.0,right lower lateral forehead,0.013368096419670157,60.05859375
22,1100.0,glabella,-0.3422434341918305,52.734375
22,1100.0,upper nasal dorsum,0.07933212051431242,55.6640625
22,1100.0,lower nasal dorsum,0.35764780920648626,58.59375
22,1100.0,soft triangle,-0.9761381761630299,54.19921875
22,1100.0,left ala,-1.290695908523052,55.6640625
22,1100.0,right ala,-0.7244244848691708,46.875
22,1100.0,nasal tip,-0.7448295687063798,61.5234375
22,1100.0,left lower nasal sidewall,-0.7920888750913836,175.78125
22,1100.0,right lower nasal sidewall,-0.12013619505991407,82.03125
22,1100.0,left mid nasal sidewall,0.049202738966336916,76.171875
22,1100.0,right mid nasal sidewall,-0.12247958500631488,95.21484375
22,1100.0,philtrum,0.4206737072573162,42.48046875
22,1100.0,left upper lip,0.9074201775750999,41.015625
22,1100.0,right upper lip,0.6539581088962612,153.80859375
22,1100.0,left nasolabial fold,0.7477584974705181,41.015625
22,1100.0,right nasolabial fold,-0.0026877928572006985,90.8203125
22,1100.0,left temporal,0.24371229599567318,52.734375
22,1100.0,right temporal,-0.07702767775687555,108.3984375
22,1100.0,left malar,-0.04382656260694465,39.55078125
22,1100.0,right malar,-0.10264531567870998,77.63671875
22,1100.0,left lower cheek,0.002599935634788589,77.63671875
22,1100.0,right lower cheek,-0.28973429588791116,62.98828125
22,1100.0,chin,-0.3690671503703883,123.046875
22,1100.0,left marionette fold,0.2576319892609947,46.875
22,1100.0,right marionette fold,-0.28595349004362275,64.453125
23,1150.0,lower medial forehead,0.12217464945924503,152.34375
23,1150.0,left lower lateral forehead,-0.14178975288116571,43.9453125
23,1150.0,right lower lateral forehead,0.01237547531298308,60.05859375
23,1150.0,glabella,-0.2813585366990645,52.734375
23,1150.0,upper nasal dorsum,0.09654639584457647,55.6640625
23,1150.0,lower nasal dorsum,0.32881541833551386,58.59375
23,1150.0,soft triangle,-1.0263757013122203,54.19921875
23,1150.0,left ala,-1.2136299844907246,55.6640625
23,1150.0,right ala,-0.6877415242068364,46.875
23,1150.0,nasal tip,-0.7844755784889584,61.5234375
23,1150.0,left lower nasal sidewall,-0.6514769036644891,175.78125
23,1150.0,right lower nasal sidewall,-0.1408467873078941,82.03125
23,1150.0,left mid nasal sidewall,0.06736753049851883,76.171875
23,1150.0,right mid nasal sidewall,-0.2066617914220415,95.21484375
23,1150.0,philtrum,0.3665943097383992,42.48046875
23,1150.0,left upper lip,0.7493178929797061,41.015625
23,1150.0,right upper lip,0.5273837857213132,153.80859375
23,1150.0,left nasolabial fold,0.6620928570857029,41.015625
23,1150.0,right nasolabial fold,-0.013184312682199488,90.8203125
23,1150.0,left temporal,0.22007644846371338,52.734375
23,1150.0,right temporal,-0.026628955339832873,108.3984375
23,1150.0,left malar,-0.02078132434734936,39.55078125
23,1150.0,right malar,-0.08394050555762615,77.63671875
23,1150.0,left lower cheek,-0.00950211808902196,77.63671875
23,1150.0,right lower cheek,-0.31978411386001787,62.98828125
23,1150.0,chin,-0.266187912748448,123.046875
23,1150.0,left marionette fold,0.21468422746821317,46.875
23,1150.0,right marionette fold,-0.23681437061265467,64.453125
24,1200.0,lower medial forehead,0.1351049208131764,152.34375
24,1200.0,left lower lateral forehead,-0.08954696314327008,43.9453125
24,1200.0,right lower lateral forehead,0.010729962916806833,60.05859375
24,1200.0,glabella,-0.20282187292155562,52.734375
24,1200.0,upper nasal dorsum,0.10965487537967587,55.6640625
24,1200.0,lower nasal dorsum,0.2826361986733556,58.59375
24,1200.0,soft triangle,-1.022880384922776,54.19921875
24,1200.0,left ala,-1.060588219565938,55.6640625
24,1200.0,right ala,-0.6244428215222964,46.875
24,1200.0,nasal tip,-0.7654597871085257,61.5234375
24,1200.0,left lower nasal sidewall,-0.43721003844377654,175.78125
24,1200.0,right lower nasal sidewall,-0.14341689605470262,82.03125
24,1200.0,left mid nasal sidewall,0.10377005007303924,76.171875
24,1200.0,right mid nasal sidewall,-0.26014390295082834,95.21484375
24,1200.0,philtrum,0.3331223099497719,42.48046875
24,1200.0,left upper lip,0.5814557636588983,41.015625
24,1200.0,right upper lip,0.3866077511152907,153.80859375
24,1200.0,left nasolabial fold,0.5657258067953698,41.015625
24,1200.0,right nasolabial fold,-0.005099856165615786,90.8203125
24,1200.0,left temporal,0.17835230999135926,52.734375
24,1200.0,right temporal,0.023255300067426564,108.3984375
24,1200.0,left malar,0.01599728061470633,39.55078125
24,1200.0,right malar,-0.05891856260516199,77.63671875
24,1200.0,left lower cheek,-0.01378687939360052,77.63671875
24,1200.0,right lower cheek,-0.3207864171877658,62.98828125
24,1200.0,chin,-0.1439489520851181,123.046875
24,1200.0,left marionette fold,0.1618361504275789,46.875
24,1200.0,right marionette fold,-0.17633587749587107,64.453125
25,1250.0,lower medial forehead,0.1243348401425188,152.34375
25,1250.0,left lower lateral forehead,-0.035239285959696484,43.9453125
25,1250.0,right lower lateral forehead,0.004260511250607958,60.05859375
25,1250.0,glabella,-0.1150809824268406,52.734375
25,1250.0,upper nasal dorsum,0.11744119342044884,55.6640625
25,1250.0,lower nasal dorsum,0.22093165767115983,58.59375
25,1250.0,soft triangle,-0.9677826126568069,54.19921875
25,1250.0,left ala,-0.8425701721913474,55.6640625
25,1250.0,right ala,-0.5325854603371568,46.875
25,1250.0,nasal tip,-0.693918981769168,61.5234375
25,1250.0,left lower nasal sidewall,-0.1761171160728843,175.78125
25,1250.0,right lower nasal sidewall,-0.13102904682492136,82.03125
25,1250.0,left mid nasal sidewall,0.15403148721290277,76.171875
25,1250.0,right mid nasal sidewall,-0.278285082005039,95.21484375
25,1250.0,philtrum,0.32226702615414904,42.48046875
25,1250.0,left upper lip,0.4190302019936733,41.015625
25,1250.0,right upper lip,0.24563735745160703,153.80859375
25,1250.0,left nasolabial fold,0.46337360656507287,41.015625
25,1250.0,right nasolabial fold,0.012763893219352208,90.8203125
25,1250.0,left temporal,0.12905295201188272,52.734375
25,1250.0,right temporal,0.06805484275239329,108.3984375
25,1250.0,left malar,0.06531359393408029,39.55078125
25,1250.0,right malar,-0.028901434440975197,77.63671875
25,1250.0,left lower cheek,-0.010301980224029013,77.63671875
25,1250.0,right lower cheek,-0.2926744745150599,62.98828125
25,1250.0,chin,-0.010123192308861183,123.046875
25,1250.0,left marionette fold,0.10611943136769045,46.875
25,1250.0,right marionette fold,-0.11090445390548705,64.453125
26,1300.0,lower medial forehead,0.09305424750816133,152.34375
26,1300.0,left lower lateral forehead,0.016709349130577447,43.9453125
26,1300.0,right lower lateral forehead,-0.009803297017838369,60.05859375
26,1300.0,glabella,-0.027719696651909556,52.734375
26,1300.0,upper nasal dorsum,0.11996059170260742,55.6640625
26,1300.0,lower nasal dorsum,0.14710276596918018,58.59375
26,1300.0,soft triangle,-0.8680200854557295,54.19921875
26,1300.0,left ala,-0.5787339137369718,55.6640625
26,1300.0,right ala,-0.4138332941741709,46.875
26,1300.0,nasal tip,-0.5820246476441405,61.5234375
26,1300.0,left lower nasal sidewall,0.09706465121698862,175.78125
26,1300.0,right lower nasal sidewall,-0.11081858077934338,82.03125
26,1300.0,left mid nasal sidewall,0.20903275489205858,76.171875
26,1300.0,right mid nasal sidewall,-0.2613576838421156,95.21484375
26,1300.0,philtrum,0.33144133666521564,42.48046875
26,1300.0,left upper lip,0.27392433987896175,41.015625
26,1300.0,right upper lip,0.11482441508940856,153.80859375
26,1300.0,left nasolabial fold,0.35837988608043614,41.015625
26,1300.0,right nasolabial fold,0.028541491255788996,90.8203125
26,1300.0,left temporal,0.08203110531466062,52.734375
26,1300.0,right temporal,0.1041346035729979,108.3984375
26,1300.0,left malar,0.12265728749612011,39.55078125
26,1300.0,right malar,0.004557814563515387,77.63671875
26,1300.0,left lower cheek,-0.0016030971114100122,77.63671875
26,1300.0,right lower cheek,-0.24035633112731541,62.98828125
26,1300.0,chin,0.12557740120028227,123.046875
26,1300.0,left marionette fold,0.05445026463048208,46.875
26,1300.0,right marionette fold,-0.04674792404103735,64.453125
27,1350.0,lower medial forehead,0.047441100847943084,152.34375
27,1350.0,left lower lateral forehead,0.06206627622432375,43.9453125
27,1350.0,right lower lateral forehead,-0.03212437359572039,60.05859375
27,1350.0,glabella,0.05006994653109904,52.734375
27,1350.0,upper nasal dorsum,0.11803332468378917,55.6640625
27,1350.0,lower nasal dorsum,0.06562846262696306,58.59375
27,1350.0,soft triangle,-0.7343835309776674,54.19921875
27,1350.0,left ala,-0.2942334105022357,55.6640625
27,1350.0,right ala,-0.27390807180218085,46.875
27,1350.0,nasal tip,-0.44596258485778484,61.5234375
27,1350.0,left lower nasal sidewall,0.34495645477683745,175.78125
27,1350.0,right lower nasal sidewall,-0.09226869889412394,82.03125
27,1350.0,left mid nasal sidewall,0.2562780204662448,76.171875
27,1350.0,right mid nasal sidewall,-0.21423001385084034,95.21484375
27,1350.0,philtrum,0.35395633822807565,42.48046875
27,1350.0,left upper lip,0.15374529452029714,41.015625
27,1350.0,right upper lip,0.00014251488020034476,153.80859375
27,1350.0,left nasolabial fold,0.2530659026836459,41.015625
27,1350.0,right nasolabial fold,0.030430045354298507,90.8203125
27,1350.0,left temporal,0.044852360304479956,52.734375
27,1350.0,right temporal,0.12891171688473313,108.3984375
27,1350.0,left malar,0.1806824198945503,39.55078125
27,1350.0,right malar,0.039582227291811614,77.63671875
27,1350.0,left lower cheek,0.008178610123186329,77.63671875
27,1350.0,right lower cheek,-0.17260519036581476,62.98828125
27,1350.0,chin,0.25244084531896444,123.046875
27,1350.0,left marionette fold,0.012105936123314424,46.875
27,1350.0,right marionette fold,0.010638750718348407,64.453125
28,1400.0,lower medial forehead,-0.00473167627324793,152.34375
28,1400.0,left lower lateral forehead,0.09724779944712653,43.9453125
28,1400.0,right lower lateral forehead,-0.06112282018577176,60.05859375
28,1400.0,glabella,0.11097507070459914,52.734375
28,1400.0,upper nasal dorsum,0.1125930207770545,55.6640625
28,1400.0,lower nasal dorsum,-0.01859145016945818,58.59375
28,1400.0,soft triangle,-0.5800978994804477,54.19921875
28,1400.0,left ala,-0.01680056157991241,55.6640625
28,1400.0,right ala,-0.12227490145328924,46.875
28,1400.0,nasal tip,-0.3035578098407399,61.5234375
28,1400.0,left lower nasal sidewall,0.5334890166162869,175.78125
28,1400.0,right lower nasal sidewall,-0.08501221882698774,82.03125
28,1400.0,left mid nasal sidewall,0.28215130528089194,76.171875
28,1400.0,right mid nasal sidewall,-0.1454103647493829,95.21484375
28,1400.0,philtrum,0.380167396331276,42.48046875
28,1400.0,left upper lip,0.061696568069687104,41.015625
28,1400.0,right upper lip,-0.09648853249387089,153.80859375
28,1400.0,left nasolabial fold,0.1494308230555422,41.015625
28,1400.0,right nasolabial fold,0.009875336409942825,90.8203125
28,1400.0,left temporal,0.02184610279353994,52.734375
28,1400.0,right temporal,0.1408962398069711,108.3984375
28,1400.0,left malar,0.23045812956605272,39.55078125
28,1400.0,right malar,0.0738890103063054,77.63671875
28,1400.0,left lower cheek,0.014693276040922642,77.63671875
28,1400.0,right lower cheek,-0.10017435022737951,62.98828125
28,1400.0,chin,0.3601003287730191,123.046875
28,1400.0,left marionette fold,-0.01833164687866662,46.875
28,1400.0,right marionette fold,0.056945501147952965,64.453125
29,1450.0,lower medial forehead,-0.055656736779530216,152.34375
29,1450.0,left lower lateral forehead,0.11981941862869616,43.9453125
29,1450.0,right lower lateral forehead,-0.09341856717054284,60.05859375
29,1450.0,glabella,0.15072327759784246,52.734375
29,1450.0,upper nasal dorsum,0.10414104791972963,55.6640625
29,1450.0,lower nasal dorsum,-0.10092176502663469,58.59375
29,1450.0,soft triangle,-0.41910431383563257,54.19921875
29,1450.0,left ala,0.2274097245363176,55.6640625
29,1450.0,right ala,0.028928925472976017,46.875
29,1450.0,nasal tip,-0.17186965887128366,61.5234375
29,1450.0,left lower nasal sidewall,0.6374799636264223,175.78125
29,1450.0,right lower nasal sidewall,-0.09652603224267306,82.03125
29,1450.0,left mid nasal sidewall,0.27463764138813235,76.171875
29,1450.0,right mid nasal sidewall,-0.06560076919291247,95.21484375
29,1450.0,philtrum,0.39903599283442,42.48046875
29,1450.0,left upper lip,-0.0029672431388964595,41.015625
29,1450.0,right upper lip,-0.17610590316034413,153.80859375
29,1450.0,left nasolabial fold,0.049899366118683154,41.015625
29,1450.0,right nasolabial fold,-0.03603410960676303,90.8203125
29,1450.0,left temporal,0.013937047817189383,52.734375
29,1450.0,right temporal,0.1397240643690709,108.3984375
29,1450.0,left malar,0.26321664667087186,39.55078125
29,1450.0,right malar,0.10480544457762132,77.63671875
29,1450.0,left lower cheek,0.014737208162816212,77.63671875
29,1450.0,right lower cheek,-0.03355981492866275,62.98828125
29,1450.0,chin,0.4400484340665092,123.046875
29,1450.0,left marionette fold,-0.03731995634966122,46.875
29,1450.0,right marionette fold,0.08938773248557828,64.453125
30,1500.0,lower medial forehead,-0.0988716914445736,152.34375
30,1500.0,left lower lateral forehead,0.12894664901442823,43.9453125
30,1500.0,right lower lateral forehead,-0.12470048569085262,60.05859375
30,1500.0,glabella,0.16868338949904307,52.734375
30,1500.0,upper nasal dorsum,0.09250036150887478,55.6640625
30,1500.0,lower nasal dorsum,-0.1775735274580681,58.59375
30,1500.0,soft triangle,-0.26427187016743897,54.19921875
30,1500.0,left ala,0.4179533339400319,55.6640625
30,1500.0,right ala,0.16656003970941188,46.875
30,1500.0,nasal tip,-0.06503085399595812,61.5234375
30,1500.0,left lower nasal sidewall,0.6448065782139966,175.78125
30,1500.0,right lower nasal sidewall,-0.1302350732228768,82.03125
30,1500.0,left mid nasal sidewall,0.22594079747540502,76.171875
30,1500.0,right mid nasal sidewall,0.014011044363545668,95.21484375
30,1500.0,philtrum,0.39985010075065347,42.48046875
30,1500.0,left upper lip,-0.04417274653482098,41.015625
30,1500.0,right upper lip,-0.24123397066701793,153.80859375
30,1500.0,left nasolabial fold,-0.042194604700079436,41.015625
30,1500.0,right nasolabial fold,-0.10359819034583438,90.8203125
30,1500.0,left temporal,0.019184298390807396,52.734375
30,1500.0,right temporal,0.1262018467100703,108.3984375
30,1500.0,left malar,0.27220000057862276,39.55078125
30,1500.0,right malar,0.12944046907522289,77.63671875
30,1500.0,left lower cheek,0.0072370245969237326,77.63671875
30,1500.0,right lower cheek,0.0190900681848587,62.98828125
30,1500.0,chin,0.48699231102178814,123.046875
30,1500.0,left marionette fold,-0.04793751431579961,46.875
30,1500.0,right marionette fold,0.10693295854226462,64.453125
31,1550.0,lower medial forehead,-0.13018184870398927,152.34375
31,1550.0,left lower lateral forehead,0.12567047624793964,43.9453125
31,1550.0,right lower lateral forehead,-0.1507668647325225,60.05859375
31,1550.0,glabella,0.16778086072927195,52.734375
31,1550.0,upper nasal dorsum,0.07694487805004409,55.6640625
31,1550.0,lower nasal dorsum,-0.24597218919666375,58.59375
31,1550.0,soft triangle,-0.1258125821065496,54.19921875
31,1550.0,left ala,0.5433620644107653,55.6640625
31,1550.0,right ala,0.2784500587167711,46.875
31,1550.0,nasal tip,0.007442021927416405,61.5234375
31,1550.0,left lower nasal sidewall,0.5583827667535716,175.78125
31,1550.0,right lower nasal sidewall,-0.1844546815081057,82.03125
31,1550.0,left mid nasal sidewall,0.13441465324794244,76.171875
31,1550.0,right mid nasal sidewall,0.08344402586113688,95.21484375
31,1550.0,philtrum,0.3738633603316574,42.48046875
31,1550.0,left upper lip,-0.06814445887245305,41.015625
31,1550.0,right upper lip,-0.29444357001646715,153.80859375
31,1550.0,left nasolabial fold,-0.12261625038501994,41.015625
31,1550.0,right nasolabial fold,-0.1832043816956208,90.8203125
31,1550.0,left temporal,0.033812101363502975,52.734375
31,1550.0,right temporal,0.10232704545967762,108.3984375
31,1550.0,left malar,0.25417646953421696,39.55078125
31,1550.0,right malar,0.14501975034536707,77.63671875
31,1550.0,left lower cheek,-0.006402818846443044,77.63671875
31,1550.0,right lower cheek,0.05346197658393268,62.98828125
31,1550.0,chin,0.49971861912932725,123.046875
31,1550.0,left marionette fold,-0.054855289449959835,46.875
31,1550.0,right marionette fold,0.11038868949376272,64.453125
32,1600.0,lower medial forehead,-0.14797901589900103,152.34375
32,1600.0,left lower lateral forehead,0.11289220540187488,43.9453125
32,1600.0,right lower lateral forehead,-0.1684584769247252,60.05859375
32,1600.0,glabella,0.15374770989011033,52.734375
32,1600.0,upper nasal dorsum,0.05664465895964,55.6640625
32,1600.0,lower nasal dorsum,-0.30484776527108604,58.59375
32,1600.0,soft triangle,-0.010172135778095098,54.19921875
32,1600.0,left ala,0.6028008005540827,55.6640625
32,1600.0,right ala,0.3553591787245641,46.875
32,1600.0,nasal tip,0.04167980433016437,61.5234375
32,1600.0,left lower nasal sidewall,0.39555681979722346,175.78125
32,1600.0,right lower nasal sidewall,-0.25241372574224025,82.03125
32,1600.0,left mid nasal sidewall,0.005351023023603631,76.171875
32,1600.0,right mid nasal sidewall,0.13532043394282134,95.21484375
32,1600.0,philtrum,0.31564996029830766,42.48046875
32,1600.0,left upper lip,-0.08249616193743532,41.015625
32,1600.0,right upper lip,-0.33725267873269926,153.80859375
32,1600.0,left nasolabial fold,-0.18680346004798865,41.015625
32,1600.0,right nasolabial fold,-0.2614895561068102,90.8203125
32,1600.0,left temporal,0.053434433950285104,52.734375
32,1600.0,right temporal,0.07120800647337804,108.3984375
32,1600.0,left malar,0.21026985951460664,39.55078125
32,1600.0,right malar,0.14933701275987718,77.63671875
32,1600.0,left lower cheek,-0.022651701421238544,77.63671875
32,1600.0,right lower cheek,0.06965740642499592,62.98828125
32,1600.0,chin,0.48122962637048405,123.046875
32,1600.0,left marionette fold,-0.06299892352080291,46.875
32,1600.0,right marionette fold,0.10231208515129725,64.453125
33,1650.0,lower medial forehead,-0.1529593182118652,152.34375
33,1650.0,left lower lateral forehead,0.09500690259082276,43.9453125
33,1650.0,right lower lateral forehead,-0.17626107774502228,60.05859375
33,1650.0,glabella,0.13387027053082434,52.734375
33,1650.0,upper nasal dorsum,0.03125801845748432,55.6640625
33,1650.0,lower nasal dorsum,-0.3540415533108108,58.59375
33,1650.0,soft triangle,0.08039548365006924,54.19921875
33,1650.0,left ala,0.6056822376099447,55.6640625
33,1650.0,right ala,0.39255992580997623,46.875
33,1650.0,nasal tip,0.03969898865964877,61.5234375
33,1650.0,left lower nasal sidewall,0.18503852856885938,175.78125
33,1650.0,right lower nasal sidewall,-0.3233593996200802,82.03125
33,1650.0,left mid nasal sidewall,-0.14958834277685593,76.171875
33,1650.0,right mid nasal sidewall,0.16573773975825848,95.21484375
33,1650.0,philtrum,0.22401396024242332,42.48046875
33,1650.0,left upper lip,-0.09530078290153335,41.015625
33,1650.0,right upper lip,-0.3695466732619893,153.80859375
33,1650.0,left nasolabial fold,-0.2308972366335829,41.015625
33,1650.0,right nasolabial fold,-0.3243814941763659,90.8203125
33,1650.0,left temporal,0.07416675527495782,52.734375
33,1650.0,right temporal,0.03680841934843211,108.3984375
33,1650.0,left malar,0.14590220269987156,39.55078125
33,1650.0,right malar,0.1412301921013578,77.63671875
33,1650.0,left lower cheek,-0.03677163792457015,77.63671875
33,1650.0,right lower cheek,0.071779686604501,62.98828125
33,1650.0,chin,0.4380777621529351,123.046875
33,1650.0,left marionette fold,-0.07625862024086952,46.875
33,1650.0,right marionette fold,0.08670672412123216,64.453125
34,1700.0,lower medial forehead,-0.14738099869861493,152.34375
34,1700.0,left lower lateral forehead,0.0772071557424311,43.9453125
34,1700.0,right lower lateral forehead,-0.17446488457864023,60.05859375
34,1700.0,glabella,0.11550346341745946,52.734375
34,1700.0,upper nasal dorsum,0.0014523362698396951,55.6640625
34,1700.0,lower nasal dorsum,-0.39408530759944116,58.59375
34,1700.0,soft triangle,0.1474906793069778,54.19921875
34,1700.0,left ala,0.5692486508078627,55.6640625
34,1700.0,right ala,0.39076585977358624,46.875
34,1700.0,nasal tip,0.008795140429083569,61.5234375
34,1700.0,left lower nasal sidewall,-0.03806346545679096,175.78125
34,1700.0,right lower nasal sidewall,-0.38450521755979666,82.03125
34,1700.0,left mid nasal sidewall,-0.31420153374234955,76.171875
34,1700.0,right mid nasal sidewall,0.17448575086253912,95.21484375
34,1700.0,philtrum,0.10233610018323964,42.48046875
34,1700.0,left upper lip,-0.11411513943704739,41.015625
34,1700.0,right upper lip,-0.3895620564220094,153.80859375
34,1700.0,left nasolabial fold,-0.2529592620897476,41.015625
34,1700.0,right nasolabial fold,-0.36023291096761056,90.8203125
34,1700.0,left temporal,0.09337905424415949,52.734375
34,1700.0,right temporal,0.0034814324488461265,108.3984375
34,1700.0,left malar,0.06985512786010546,39.55078125
34,1700.0,right malar,0.12096897168465322,77.63671875
34,1700.0,left lower cheek,-0.044028996034209025,77.63671875
34,1700.0,right lower cheek,0.0666738531436979,62.98828125
34,1700.0,chin,0.3790200680646115,123.046875
34,1700.0,left marionette fold,-0.09655751469409257,46.875
34,1700.0,right marionette fold,0.06849939916769247,64.453125
35,1750.0,lower medial forehead,-0.13409979395811603,152.34375
35,1750.0,left lower lateral forehead,0.06456565892198651,43.9453125
35,1750.0,right lower lateral forehead,-0.16489674065705723,60.05859375
35,1750.0,glabella,0.10466141255663544,52.734375
35,1750.0,upper nasal dorsum,-0.030842231465117557,55.6640625
35,1750.0,lower nasal dorsum,-0.4256601347668692,58.59375
35,1750.0,soft triangle,0.19555842335631363,54.19921875
35,1750.0,left ala,0.5146094470837582,55.6640625
35,1750.0,right ala,0.3562215419460832,46.875
35,1750.0,nasal tip,-0.03984109409548069,61.5234375
35,1750.0,left lower nasal sidewall,-0.23816047884535219,175.78125
35,1750.0,right lower nasal sidewall,-0.4234031441616584,82.03125
35,1750.0,left mid nasal sidewall,-0.4704555764573873,76.171875
35,1750.0,right mid nasal sidewall,0.16460607581105946,95.21484375
35,1750.0,philtrum,-0.04170573387752642,42.48046875
35,1750.0,left upper lip,-0.1449745965830086,41.015625
35,1750.0,right upper lip,-0.3943708092806959,153.80859375
35,1750.0,left nasolabial fold,-0.25401518787993815,41.015625
35,1750.0,right nasolabial fold,-0.36227814151359483,90.8203125
35,1750.0,left temporal,0.10995672449915044,52.734375
35,1750.0,right temporal,-0.024671270980746757,108.3984375
35,1750.0,left malar,-0.007343178972633721,39.55078125
35,1750.0,right malar,0.09044534733137835,77.63671875
35,1750.0,left lower cheek,-0.040869137743241135,77.63671875
35,1750.0,right lower cheek,0.06215045585716342,62.98828125
35,1750.0,chin,0.3132827344783566,123.046875
